customer_id,invoice_date,invoice_no,amount
C097,02-01-2024,INV0001,3312
C015,02-01-2024,INV0002,2205
C095,03-01-2024,INV0003,3314
C002,03-01-2024,INV0004,514
C079,03-01-2024,INV0005,4003
C097,03-01-2024,INV0006,489
C100,06-01-2024,INV0007,1311
C038,06-01-2024,INV0008,1797
C099,09-01-2024,INV0009,3235
C009,09-01-2024,INV0010,4645
C100,10-01-2024,INV0011,812
C053,10-01-2024,INV0012,2249
C025,11-01-2024,INV0013,3762
C094,12-01-2024,INV0014,2985
C081,13-01-2024,INV0015,401
C097,14-01-2024,INV0016,1038
C061,14-01-2024,INV0017,4867
C017,15-01-2024,INV0018,4706
C098,15-01-2024,INV0019,361
C085,17-01-2024,INV0020,177
C018,17-01-2024,INV0021,2835
C050,17-01-2024,INV0022,2771
C093,17-01-2024,INV0023,388
C022,18-01-2024,INV0024,2148
C100,20-01-2024,INV0025,2363
C035,21-01-2024,INV0026,3492
C088,22-01-2024,INV0027,3063
C005,24-01-2024,INV0028,2035
C002,25-01-2024,INV0029,380
C058,26-01-2024,INV0030,586
C001,26-01-2024,INV0031,1103
C093,29-01-2024,INV0032,3480
C069,29-01-2024,INV0033,1953
C029,29-01-2024,INV0034,2554
C029,29-01-2024,INV0035,674
C073,30-01-2024,INV0036,1679
C002,31-01-2024,INV0037,4165
C001,31-01-2024,INV0038,1520
C090,31-01-2024,INV0039,2159
C088,31-01-2024,INV0040,957
C050,01-02-2024,INV0041,3212
C039,01-02-2024,INV0042,154
C004,01-02-2024,INV0043,2482
C093,02-02-2024,INV0044,1427
C019,03-02-2024,INV0045,1207
C095,04-02-2024,INV0046,1004
C002,06-02-2024,INV0047,2278
C043,07-02-2024,INV0048,3290
C014,08-02-2024,INV0049,2846
C010,08-02-2024,INV0050,4594
C076,10-02-2024,INV0051,2478
C062,10-02-2024,INV0052,530
C040,11-02-2024,INV0053,1070
C098,11-02-2024,INV0054,2321
C098,11-02-2024,INV0055,4244
C088,12-02-2024,INV0056,1240
C062,13-02-2024,INV0057,3577
C007,15-02-2024,INV0058,2113
C100,15-02-2024,INV0059,1998
C003,15-02-2024,INV0060,2533
C034,17-02-2024,INV0061,624
C012,18-02-2024,INV0062,2725
C064,19-02-2024,INV0063,4667
C074,20-02-2024,INV0064,808
C074,20-02-2024,INV0065,2870
C025,20-02-2024,INV0066,1663
C001,22-02-2024,INV0067,1970
C062,23-02-2024,INV0068,2238
C025,23-02-2024,INV0069,486
C001,24-02-2024,INV0070,4862
C015,25-02-2024,INV0071,2886
C083,25-02-2024,INV0072,3405
C017,25-02-2024,INV0073,4622
C042,27-02-2024,INV0074,3226
C038,27-02-2024,INV0075,2914
C069,28-02-2024,INV0076,2651
C077,28-02-2024,INV0077,4684
C023,28-02-2024,INV0078,3324
C001,01-03-2024,INV0079,3161
C100,02-03-2024,INV0080,834
C061,02-03-2024,INV0081,4254
C099,02-03-2024,INV0082,2135
C047,03-03-2024,INV0083,3669
C097,04-03-2024,INV0084,503
C065,05-03-2024,INV0085,3307
C054,07-03-2024,INV0086,2738
C057,07-03-2024,INV0087,1403
C094,07-03-2024,INV0088,3091
C075,07-03-2024,INV0089,4950
C100,08-03-2024,INV0090,1047
C064,08-03-2024,INV0091,4800
C027,08-03-2024,INV0092,1589
C064,09-03-2024,INV0093,4350
C096,10-03-2024,INV0094,2404
C091,10-03-2024,INV0095,527
C069,12-03-2024,INV0096,4777
C022,14-03-2024,INV0097,2931
C099,14-03-2024,INV0098,1643
C081,15-03-2024,INV0099,4598
C028,15-03-2024,INV0100,3435
C023,16-03-2024,INV0101,1046
C074,16-03-2024,INV0102,3808
C031,17-03-2024,INV0103,3771
C002,18-03-2024,INV0104,3470
C041,18-03-2024,INV0105,3091
C090,19-03-2024,INV0106,3624
C059,19-03-2024,INV0107,3178
C071,23-03-2024,INV0108,1391
C072,25-03-2024,INV0109,4136
C015,26-03-2024,INV0110,4808
C100,26-03-2024,INV0111,414
C007,26-03-2024,INV0112,1562
C029,28-03-2024,INV0113,1056
C056,28-03-2024,INV0114,4775
C063,28-03-2024,INV0115,3822
C040,29-03-2024,INV0116,921
C097,29-03-2024,INV0117,4230
C074,29-03-2024,INV0118,3760
C047,30-03-2024,INV0119,2686
C017,31-03-2024,INV0120,1619
C050,31-03-2024,INV0121,716
C099,01-04-2024,INV0122,4533
C093,02-04-2024,INV0123,205
C098,04-04-2024,INV0124,4723
C093,04-04-2024,INV0125,4185
C006,05-04-2024,INV0126,3316
C004,06-04-2024,INV0127,326
C029,06-04-2024,INV0128,928
C055,08-04-2024,INV0129,806
C064,09-04-2024,INV0130,4275
C039,10-04-2024,INV0131,1909
C077,11-04-2024,INV0132,437
C066,12-04-2024,INV0133,1167
C097,13-04-2024,INV0134,478
C023,14-04-2024,INV0135,1474
C001,17-04-2024,INV0136,1521
C019,18-04-2024,INV0137,1442
C016,19-04-2024,INV0138,2829
C059,19-04-2024,INV0139,3738
C048,20-04-2024,INV0140,2414
C039,21-04-2024,INV0141,3906
C093,21-04-2024,INV0142,4675
C008,22-04-2024,INV0143,3710
C033,22-04-2024,INV0144,1521
C001,23-04-2024,INV0145,2118
C065,23-04-2024,INV0146,664
C043,24-04-2024,INV0147,2440
C080,25-04-2024,INV0148,4350
C018,25-04-2024,INV0149,1516
C068,25-04-2024,INV0150,3674
C093,25-04-2024,INV0151,2612
C042,26-04-2024,INV0152,837
C003,27-04-2024,INV0153,1455
C097,28-04-2024,INV0154,2619
C001,28-04-2024,INV0155,997
C098,28-04-2024,INV0156,3033
C010,29-04-2024,INV0157,1610
C064,01-05-2024,INV0158,865
C100,01-05-2024,INV0159,3335
C097,02-05-2024,INV0160,470
C047,02-05-2024,INV0161,1999
C085,03-05-2024,INV0162,4569
C005,03-05-2024,INV0163,4899
C087,05-05-2024,INV0164,313
C002,06-05-2024,INV0165,404
C080,06-05-2024,INV0166,2413
C096,07-05-2024,INV0167,1004
C040,08-05-2024,INV0168,2241
C100,08-05-2024,INV0169,1956
C006,09-05-2024,INV0170,806
C022,10-05-2024,INV0171,175
C004,12-05-2024,INV0172,1341
C013,12-05-2024,INV0173,4606
C099,12-05-2024,INV0174,573
C077,13-05-2024,INV0175,1920
C076,15-05-2024,INV0176,4599
C001,16-05-2024,INV0177,341
C009,16-05-2024,INV0178,2002
C042,18-05-2024,INV0179,4222
C002,19-05-2024,INV0180,1799
C050,20-05-2024,INV0181,1068
C004,21-05-2024,INV0182,2618
C090,21-05-2024,INV0183,3604
C100,22-05-2024,INV0184,2722
C073,23-05-2024,INV0185,788
C024,23-05-2024,INV0186,705
C097,23-05-2024,INV0187,3174
C035,24-05-2024,INV0188,3348
C011,26-05-2024,INV0189,1563
C055,26-05-2024,INV0190,3605
C010,28-05-2024,INV0191,722
C025,29-05-2024,INV0192,3317
C073,29-05-2024,INV0193,2350
C098,31-05-2024,INV0194,2123
C001,31-05-2024,INV0195,2951
C001,02-06-2024,INV0196,2345
C034,03-06-2024,INV0197,3815
C100,04-06-2024,INV0198,4724
C057,04-06-2024,INV0199,4096
C007,05-06-2024,INV0200,2628
C099,05-06-2024,INV0201,3575
C088,05-06-2024,INV0202,3705
C094,06-06-2024,INV0203,3263
C096,07-06-2024,INV0204,338
C055,07-06-2024,INV0205,1199
C047,07-06-2024,INV0206,4858
C098,13-06-2024,INV0207,2966
C005,14-06-2024,INV0208,1938
C028,14-06-2024,INV0209,1397
C042,15-06-2024,INV0210,2596
C012,16-06-2024,INV0211,1760
C100,16-06-2024,INV0212,4149
C024,17-06-2024,INV0213,3062
C088,18-06-2024,INV0214,3624
C100,19-06-2024,INV0215,471
C020,19-06-2024,INV0216,1240
C053,19-06-2024,INV0217,3706
C054,20-06-2024,INV0218,411
C039,20-06-2024,INV0219,621
C001,22-06-2024,INV0220,3849
C009,22-06-2024,INV0221,3408
C015,22-06-2024,INV0222,1418
C092,23-06-2024,INV0223,2460
C054,25-06-2024,INV0224,4867
C001,25-06-2024,INV0225,1227
C091,27-06-2024,INV0226,1786
C017,30-06-2024,INV0227,1868
C007,01-07-2024,INV0228,4862
C097,02-07-2024,INV0229,3770
C023,04-07-2024,INV0230,4179
C004,05-07-2024,INV0231,2367
C009,05-07-2024,INV0232,4994
C100,07-07-2024,INV0233,1215
C015,07-07-2024,INV0234,274
C054,08-07-2024,INV0235,2238
C070,08-07-2024,INV0236,2735
C063,08-07-2024,INV0237,4224
C003,10-07-2024,INV0238,4712
C043,10-07-2024,INV0239,4527
C056,10-07-2024,INV0240,2462
C077,11-07-2024,INV0241,4960
C070,12-07-2024,INV0242,4196
C097,13-07-2024,INV0243,4127
C026,15-07-2024,INV0244,2418
C025,15-07-2024,INV0245,191
C047,16-07-2024,INV0246,3805
C044,16-07-2024,INV0247,2295
C088,18-07-2024,INV0248,1367
C064,19-07-2024,INV0249,3758
C060,20-07-2024,INV0250,2615
C077,21-07-2024,INV0251,2539
C100,21-07-2024,INV0252,4285
C025,22-07-2024,INV0253,1410
C001,22-07-2024,INV0254,205
C001,22-07-2024,INV0255,2587
C075,24-07-2024,INV0256,4117
C042,29-07-2024,INV0257,1637
C062,29-07-2024,INV0258,2218
C029,31-07-2024,INV0259,836
C099,31-07-2024,INV0260,2851
C073,01-08-2024,INV0261,3404
C001,04-08-2024,INV0262,169
C100,05-08-2024,INV0263,714
C074,06-08-2024,INV0264,594
C051,06-08-2024,INV0265,3779
C067,08-08-2024,INV0266,1388
C011,08-08-2024,INV0267,3570
C098,09-08-2024,INV0268,1789
C001,10-08-2024,INV0269,4805
C023,10-08-2024,INV0270,1347
C020,12-08-2024,INV0271,574
C017,12-08-2024,INV0272,2334
C006,14-08-2024,INV0273,3496
C080,15-08-2024,INV0274,2205
C099,16-08-2024,INV0275,4847
C100,16-08-2024,INV0276,1762
C019,19-08-2024,INV0277,3179
C074,20-08-2024,INV0278,4058
C038,21-08-2024,INV0279,4432
C002,26-08-2024,INV0280,1490
C094,27-08-2024,INV0281,2711
C034,29-08-2024,INV0282,4160
C008,30-08-2024,INV0283,2352
C002,30-08-2024,INV0284,4537
C056,31-08-2024,INV0285,3024
C039,01-09-2024,INV0286,2827
C100,02-09-2024,INV0287,2932
C096,02-09-2024,INV0288,3391
C026,02-09-2024,INV0289,1167
C005,02-09-2024,INV0290,3557
C066,03-09-2024,INV0291,1548
C093,03-09-2024,INV0292,557
C082,04-09-2024,INV0293,3002
C028,05-09-2024,INV0294,3132
C045,05-09-2024,INV0295,2823
C024,06-09-2024,INV0296,2946
C091,06-09-2024,INV0297,4976
C075,06-09-2024,INV0298,267
C001,07-09-2024,INV0299,269
C074,08-09-2024,INV0300,1667
C069,08-09-2024,INV0301,806
C001,08-09-2024,INV0302,2309
C096,09-09-2024,INV0303,2646
C004,10-09-2024,INV0304,4198
C059,11-09-2024,INV0305,3463
C016,11-09-2024,INV0306,1230
C092,12-09-2024,INV0307,3370
C020,14-09-2024,INV0308,4792
C041,14-09-2024,INV0309,956
C017,15-09-2024,INV0310,2974
C041,15-09-2024,INV0311,4223
C090,16-09-2024,INV0312,685
C011,17-09-2024,INV0313,3138
C100,17-09-2024,INV0314,1009
C083,19-09-2024,INV0315,291
C044,19-09-2024,INV0316,2327
C090,20-09-2024,INV0317,3987
C037,21-09-2024,INV0318,3112
C079,22-09-2024,INV0319,700
C061,22-09-2024,INV0320,3700
C001,23-09-2024,INV0321,997
C075,26-09-2024,INV0322,3247
C005,28-09-2024,INV0323,2046
C090,28-09-2024,INV0324,2912
C001,29-09-2024,INV0325,4334
C016,30-09-2024,INV0326,1575
C096,02-10-2024,INV0327,1592
C016,04-10-2024,INV0328,4680
C100,05-10-2024,INV0329,2864
C003,06-10-2024,INV0330,2666
C033,06-10-2024,INV0331,1860
C098,06-10-2024,INV0332,2199
C060,07-10-2024,INV0333,4174
C001,09-10-2024,INV0334,2822
C005,10-10-2024,INV0335,3694
C088,10-10-2024,INV0336,2415
C066,12-10-2024,INV0337,782
C082,14-10-2024,INV0338,4609
C003,14-10-2024,INV0339,505
C099,14-10-2024,INV0340,3529
C085,16-10-2024,INV0341,3610
C001,16-10-2024,INV0342,2052
C026,17-10-2024,INV0343,429
C098,18-10-2024,INV0344,1831
C050,18-10-2024,INV0345,4542
C002,20-10-2024,INV0346,1936
C093,23-10-2024,INV0347,2591
C091,25-10-2024,INV0348,1395
C003,29-10-2024,INV0349,2133
C088,29-10-2024,INV0350,4240
C033,29-10-2024,INV0351,3653
C051,30-10-2024,INV0352,4345
C100,30-10-2024,INV0353,1882
C092,31-10-2024,INV0354,814
C001,31-10-2024,INV0355,3905
C057,01-11-2024,INV0356,4539
C001,01-11-2024,INV0357,2925
C067,02-11-2024,INV0358,4744
C001,03-11-2024,INV0359,2897
C009,03-11-2024,INV0360,3398
C001,08-11-2024,INV0361,1757
C100,09-11-2024,INV0362,3275
C006,10-11-2024,INV0363,1150
C029,10-11-2024,INV0364,4369
C099,10-11-2024,INV0365,190
C010,11-11-2024,INV0366,3646
C074,11-11-2024,INV0367,3013
C012,13-11-2024,INV0368,3814
C096,14-11-2024,INV0369,170
C100,14-11-2024,INV0370,4242
C008,16-11-2024,INV0371,2249
C001,16-11-2024,INV0372,932
C094,17-11-2024,INV0373,2747
C095,17-11-2024,INV0374,487
C100,17-11-2024,INV0375,4629
C100,18-11-2024,INV0376,703
C062,18-11-2024,INV0377,3032
C015,19-11-2024,INV0378,1888
C100,19-11-2024,INV0379,2715
C080,19-11-2024,INV0380,1043
C001,20-11-2024,INV0381,1529
C100,20-11-2024,INV0382,1583
C060,23-11-2024,INV0383,334
C033,25-11-2024,INV0384,564
C059,26-11-2024,INV0385,4643
C018,26-11-2024,INV0386,4387
C071,26-11-2024,INV0387,3771
C058,27-11-2024,INV0388,404
C021,27-11-2024,INV0389,4294
C001,29-11-2024,INV0390,4968
C045,01-12-2024,INV0391,1074
C082,01-12-2024,INV0392,4032
C094,02-12-2024,INV0393,1017
C085,02-12-2024,INV0394,4620
C100,02-12-2024,INV0395,542
C001,03-12-2024,INV0396,1076
C001,04-12-2024,INV0397,959
C012,05-12-2024,INV0398,1613
C031,09-12-2024,INV0399,1519
C099,09-12-2024,INV0400,556
C001,11-12-2024,INV0401,1598
C099,12-12-2024,INV0402,4872
C072,13-12-2024,INV0403,3052
C051,13-12-2024,INV0404,3422
C031,14-12-2024,INV0405,4379
C007,16-12-2024,INV0406,3120
C029,17-12-2024,INV0407,4607
C077,17-12-2024,INV0408,3063
C002,18-12-2024,INV0409,3148
C034,19-12-2024,INV0410,4297
C043,20-12-2024,INV0411,4637
C057,22-12-2024,INV0412,272
C093,24-12-2024,INV0413,2379
C012,24-12-2024,INV0414,4827
C054,24-12-2024,INV0415,3632
C014,25-12-2024,INV0416,2506
C099,27-12-2024,INV0417,1612
C057,27-12-2024,INV0418,4552
C093,28-12-2024,INV0419,3092
C019,28-12-2024,INV0420,3706
C100,28-12-2024,INV0421,4477
C074,31-12-2024,INV0422,667
C046,31-12-2024,INV0423,154
C077,01-01-2025,INV0424,2471
C059,02-01-2025,INV0425,2191
C003,02-01-2025,INV0426,243
C033,02-01-2025,INV0427,1449
C074,02-01-2025,INV0428,3357
C040,03-01-2025,INV0429,3208
C054,03-01-2025,INV0430,3515
C065,03-01-2025,INV0431,989
C043,04-01-2025,INV0432,1936
C072,05-01-2025,INV0433,3503
C037,05-01-2025,INV0434,3661
C050,05-01-2025,INV0435,1470
C005,06-01-2025,INV0436,1390
C016,06-01-2025,INV0437,2080
C085,06-01-2025,INV0438,4649
C050,06-01-2025,INV0439,3100
C006,07-01-2025,INV0440,2613
C083,07-01-2025,INV0441,4448
C059,08-01-2025,INV0442,420
C092,09-01-2025,INV0443,247
C036,09-01-2025,INV0444,1264
C028,11-01-2025,INV0445,2516
C045,11-01-2025,INV0446,737
C095,11-01-2025,INV0447,1302
C086,14-01-2025,INV0448,4602
C050,15-01-2025,INV0449,2887
C100,15-01-2025,INV0450,3667
C076,16-01-2025,INV0451,260
C099,16-01-2025,INV0452,2784
C084,18-01-2025,INV0453,4509
C009,19-01-2025,INV0454,1884
C097,20-01-2025,INV0455,2562
C040,21-01-2025,INV0456,1260
C037,23-01-2025,INV0457,4989
C094,24-01-2025,INV0458,3147
C021,25-01-2025,INV0459,2561
C087,25-01-2025,INV0460,4069
C023,25-01-2025,INV0461,4741
C005,26-01-2025,INV0462,2005
C100,27-01-2025,INV0463,2141
C092,28-01-2025,INV0464,652
C003,28-01-2025,INV0465,1878
C036,29-01-2025,INV0466,3759
C091,30-01-2025,INV0467,1804
C004,01-02-2025,INV0468,3483
C004,01-02-2025,INV0469,2599
C025,01-02-2025,INV0470,275
C002,05-02-2025,INV0471,4132
C092,05-02-2025,INV0472,527
C021,06-02-2025,INV0473,4883
C040,06-02-2025,INV0474,3311
C010,08-02-2025,INV0475,4981
C050,08-02-2025,INV0476,773
C041,09-02-2025,INV0477,3596
C098,09-02-2025,INV0478,1258
C088,11-02-2025,INV0479,3129
C039,11-02-2025,INV0480,1816
C100,11-02-2025,INV0481,2830
C021,12-02-2025,INV0482,4518
C096,12-02-2025,INV0483,1441
C084,13-02-2025,INV0484,2084
C001,13-02-2025,INV0485,3919
C022,14-02-2025,INV0486,1692
C073,15-02-2025,INV0487,3450
C085,15-02-2025,INV0488,1086
C039,15-02-2025,INV0489,2969
C010,16-02-2025,INV0490,3540
C078,18-02-2025,INV0491,3005
C046,18-02-2025,INV0492,4143
C035,19-02-2025,INV0493,1589
C051,20-02-2025,INV0494,4098
C013,20-02-2025,INV0495,2347
C079,20-02-2025,INV0496,2666
C090,22-02-2025,INV0497,4506
C019,22-02-2025,INV0498,2112
C053,25-02-2025,INV0499,4837
C099,27-02-2025,INV0500,1762
